id_municipio,taxa_2023,taxa_2024,meta_2030,nome_municipio,sigla_uf,n_alunos_2024,presenca_2024,cluster,vel_municipio,vel_uf,vel_encolhida,proj_2030_mantem_2024,gap_mantem_2024,nao_atinge_mantem_2024,proj_2030_tendencia_uf,gap_tendencia_uf,nao_atinge_tendencia_uf,proj_2030_tendencia_encolhida,gap_tendencia_encolhida,nao_atinge_tendencia_encolhida
4321956,82.51,62.9,80.0,Trindade do Sul,RS,99.0,0.778,1.0,-5.0,-4.368,-4.577,62.9,-17.1,True,36.69,-43.31,True,35.44,-44.56,True
4322004,66.82,68.5,80.0,Triunfo,RS,331.0,0.943,1.0,1.68,-4.368,-0.598,68.5,-11.5,True,42.29,-37.71,True,64.91,-15.09,True
4322202,71.92,44.4,80.0,Tupanciretã,RS,194.0,0.912,1.0,-5.0,-4.368,-4.679,44.4,-35.6,True,18.19,-61.81,True,16.33,-63.67,True
4322251,81.98,55.1,80.0,Tupandi,RS,71.0,0.901,1.0,-5.0,-4.368,-4.533,55.1,-24.9,True,28.89,-51.11,True,27.9,-52.1,True
4322301,88.1,52.7,80.0,Tuparendi,RS,94.0,0.809,1.0,-5.0,-4.368,-4.57,52.7,-27.3,True,26.49,-53.51,True,25.28,-54.72,True
4322400,61.3,47.3,80.0,Uruguaiana,RS,1314.0,0.735,1.0,-5.0,-4.368,-4.916,47.3,-32.7,True,21.09,-58.91,True,17.8,-62.2,True
4322509,65.96,38.1,80.0,Vacaria,RS,825.0,0.868,1.0,-5.0,-4.368,-4.877,38.1,-41.9,True,11.89,-68.11,True,8.84,-71.16,True
4322533,86.11,51.6,80.0,Vale do Sol,RS,51.0,0.902,1.0,-5.0,-4.368,-4.496,51.6,-28.4,True,25.39,-54.61,True,24.62,-55.38,True
4322541,76.3,35.0,80.0,Vale Real,RS,72.0,0.889,1.0,-5.0,-4.368,-4.535,35.0,-45.0,True,8.79,-71.21,True,7.79,-72.21,True
4322608,78.14,59.2,80.0,Venâncio Aires,RS,529.0,0.922,1.0,-5.0,-4.368,-4.827,59.2,-20.8,True,32.99,-47.01,True,30.24,-49.76,True
4322707,66.46,41.9,80.0,Vera Cruz,RS,215.0,0.94,1.0,-5.0,-4.368,-4.695,41.9,-38.1,True,15.69,-64.31,True,13.73,-66.27,True
4322806,77.14,57.0,80.0,Veranópolis,RS,225.0,0.916,1.0,-5.0,-4.368,-4.702,57.0,-23.0,True,30.79,-49.21,True,28.79,-51.21,True
4323002,58.86,38.9,80.0,Viamão,RS,2950.0,0.824,1.0,-5.0,-4.368,-4.96,38.9,-41.1,True,12.69,-67.31,True,9.14,-70.86,True
4323804,56.84,37.9,80.0,Xangri-lá,RS,244.0,0.84,1.0,-5.0,-4.368,-4.715,37.9,-42.1,True,11.69,-68.31,True,9.61,-70.39,True
5000203,70.19,77.03,80.0,Água Clara,MS,422.0,0.879,1.0,5.0,2.547,4.211,77.03,-2.97,True,92.31,12.31,False,100.0,20.0,False
5000252,76.7,63.77,80.0,Alcinópolis,MS,69.0,1.0,1.0,-5.0,2.547,0.611,63.77,-16.23,True,79.05,-0.95,True,67.44,-12.56,True
5000609,42.01,69.72,80.0,Amambai,MS,434.0,0.912,1.0,5.0,2.547,4.226,69.72,-10.28,True,85.0,5.0,False,95.08,15.08,False
5000708,27.37,40.97,80.0,Anastácio,MS,445.0,0.91,1.0,5.0,2.547,4.239,40.97,-39.03,True,56.25,-23.75,True,66.41,-13.59,True
5000807,65.19,80.11,80.0,Anaurilândia,MS,107.0,0.981,1.0,5.0,2.547,3.402,80.11,0.11,False,95.39,15.39,False,100.0,20.0,False
5000856,92.96,86.52,80.0,Angélica,MS,204.0,0.985,1.0,-5.0,2.547,-1.264,86.52,6.52,False,100.0,20.0,False,78.94,-1.06,True
5000906,54.07,56.2,80.0,Antônio João,MS,155.0,0.935,1.0,2.13,2.547,2.365,56.2,-23.8,True,71.48,-8.52,True,70.39,-9.61,True
5001003,51.45,57.5,80.0,Aparecida do Taboado,MS,465.0,0.933,1.0,5.0,2.547,4.262,57.5,-22.5,True,72.78,-7.22,True,83.07,3.07,False
5001102,70.0,58.42,80.0,Aquidauana,MS,695.0,0.927,1.0,-5.0,2.547,-3.314,58.42,-21.58,True,73.7,-6.3,True,38.54,-41.46,True
5001243,73.91,73.43,80.0,Aral Moreira,MS,149.0,0.933,0.0,-0.48,2.547,1.255,73.43,-6.57,True,88.71,8.71,False,80.96,0.96,False
5001508,25.95,52.42,80.0,Bandeirantes,MS,141.0,0.908,1.0,5.0,2.547,3.561,52.42,-27.58,True,67.7,-12.3,True,73.79,-6.21,True
5001904,37.66,52.31,80.0,Bataguassu,MS,347.0,0.925,1.0,5.0,2.547,4.103,52.31,-27.69,True,67.59,-12.41,True,76.93,-3.07,True
5002001,45.7,67.77,80.0,Batayporã,MS,194.0,0.954,1.0,5.0,2.547,3.755,67.77,-12.23,True,83.05,3.05,False,90.3,10.3,False
5002100,43.77,48.18,80.0,Bela Vista,MS,368.0,0.872,1.0,4.41,2.547,3.754,48.18,-31.82,True,63.46,-16.54,True,70.7,-9.3,True
5002159,44.62,46.43,80.0,Bodoquena,MS,166.0,0.825,1.0,1.81,2.547,2.213,46.43,-33.57,True,61.71,-18.29,True,59.71,-20.29,True
5002209,53.37,58.78,80.0,Bonito,MS,429.0,0.928,1.0,5.0,2.547,4.22,58.78,-21.22,True,74.06,-5.94,True,84.1,4.1,False
5002308,51.72,60.76,80.0,Brasilândia,MS,203.0,0.892,1.0,5.0,2.547,3.783,60.76,-19.24,True,76.04,-3.96,True,83.46,3.46,False
5002407,52.93,66.23,80.0,Caarapó,MS,462.0,0.851,1.0,5.0,2.547,4.259,66.23,-13.77,True,81.51,1.51,False,91.78,11.78,False
5002605,32.2,60.41,80.0,Camapuã,MS,200.0,0.91,1.0,5.0,2.547,3.773,60.41,-19.59,True,75.69,-4.31,True,83.05,3.05,False
5002704,41.61,51.76,80.0,Campo Grande,MS,11207.0,0.892,1.0,5.0,2.547,4.957,51.76,-28.24,True,67.04,-12.96,True,81.5,1.5,False
5002803,49.46,55.67,80.0,Caracol,MS,94.0,0.989,1.0,5.0,2.547,3.331,55.67,-24.33,True,70.95,-9.05,True,75.66,-4.34,True
5002902,37.72,54.38,80.0,Cassilândia,MS,257.0,0.895,1.0,5.0,2.547,3.926,54.38,-25.62,True,69.66,-10.34,True,77.94,-2.06,True
5002951,43.31,63.42,80.0,Chapadão do Sul,MS,462.0,0.933,1.0,5.0,2.547,4.259,63.42,-16.58,True,78.7,-1.3,True,88.97,8.97,False
5003108,45.65,58.66,80.0,Corguinho,MS,69.0,0.986,1.0,5.0,2.547,3.176,58.66,-21.34,True,73.94,-6.06,True,77.72,-2.28,True
5003157,78.98,60.75,80.0,Coronel Sapucaia,MS,364.0,0.937,0.0,-5.0,2.547,-2.324,60.75,-19.25,True,76.03,-3.97,True,46.81,-33.19,True
5003207,41.52,38.3,80.0,Corumbá,MS,1524.0,0.82,1.0,-3.22,2.547,-2.551,38.3,-41.7,True,53.58,-26.42,True,22.99,-57.01,True
5003256,38.85,54.88,80.0,Costa Rica,MS,464.0,0.972,1.0,5.0,2.547,4.261,54.88,-25.12,True,70.16,-9.84,True,80.45,0.45,False
5003306,39.69,39.19,80.0,Coxim,MS,507.0,0.921,1.0,-0.5,2.547,0.362,39.19,-40.81,True,54.47,-25.53,True,41.36,-38.64,True
5003454,97.01,65.69,80.0,Deodápolis,MS,201.0,0.891,1.0,-5.0,2.547,-1.236,65.69,-14.31,True,80.97,0.97,False,58.27,-21.73,True
5003488,38.16,39.87,80.0,Dois Irmãos do Buriti,MS,215.0,0.949,1.0,1.71,2.547,2.113,39.87,-40.13,True,55.15,-24.85,True,52.55,-27.45,True
5003504,28.79,68.7,80.0,Douradina,MS,60.0,0.85,1.0,5.0,2.547,3.113,68.7,-11.3,True,83.98,3.98,False,87.38,7.38,False
5003702,40.43,53.43,80.0,Dourados,MS,3876.0,0.83,1.0,5.0,2.547,4.88,53.43,-26.57,True,68.71,-11.29,True,82.71,2.71,False
5003751,75.4,56.45,80.0,Eldorado,MS,189.0,0.931,1.0,-5.0,2.547,-1.12,56.45,-23.55,True,71.73,-8.27,True,49.73,-30.27,True
5003801,60.8,59.59,80.0,Fátima do Sul,MS,277.0,0.91,1.0,-1.21,2.547,0.365,59.59,-20.41,True,74.87,-5.13,True,61.78,-18.22,True
5004007,78.91,73.2,80.0,Glória de Dourados,MS,110.0,0.909,1.0,-5.0,2.547,-0.131,73.2,-6.8,True,88.48,8.48,False,72.41,-7.59,True
5004106,46.91,64.58,80.0,Guia Lopes da Laguna,MS,188.0,0.824,1.0,5.0,2.547,3.735,64.58,-15.42,True,79.86,-0.14,True,86.99,6.99,False
5004304,38.28,60.02,80.0,Iguatemi,MS,250.0,0.964,1.0,5.0,2.547,3.91,60.02,-19.98,True,75.3,-4.7,True,83.48,3.48,False
5004403,33.64,51.7,80.0,Inocência,MS,123.0,0.992,1.0,5.0,2.547,3.481,51.7,-28.3,True,66.98,-13.02,True,72.59,-7.41,True
5004502,69.03,57.29,80.0,Itaporã,MS,278.0,0.874,1.0,-5.0,2.547,-1.842,57.29,-22.71,True,72.57,-7.43,True,46.24,-33.76,True
5004601,73.35,79.41,80.0,Itaquiraí,MS,353.0,0.992,1.0,5.0,2.547,4.113,79.41,-0.59,True,94.69,14.69,False,100.0,20.0,False
5004700,61.82,68.78,80.0,Ivinhema,MS,399.0,0.947,1.0,5.0,2.547,4.181,68.78,-11.22,True,84.06,4.06,False,93.87,13.87,False
5004809,12.68,41.76,80.0,Japorã,MS,135.0,0.896,0.0,5.0,2.547,3.535,41.76,-38.24,True,57.04,-22.96,True,62.97,-17.03,True
5004908,38.46,45.19,80.0,Jaraguari,MS,91.0,0.956,1.0,5.0,2.547,3.314,45.19,-34.81,True,60.47,-19.53,True,65.07,-14.93,True
5005004,35.28,53.84,80.0,Jardim,MS,430.0,0.837,1.0,5.0,2.547,4.221,53.84,-26.16,True,69.12,-10.88,True,79.17,-0.83,True
5005103,66.67,56.25,80.0,Jateí,MS,72.0,0.944,1.0,-5.0,2.547,0.549,56.25,-23.75,True,71.53,-8.47,True,59.54,-20.46,True
5005152,22.63,47.67,80.0,Juti,MS,181.0,0.884,1.0,5.0,2.547,3.712,47.67,-32.33,True,62.95,-17.05,True,69.94,-10.06,True
5005202,25.17,33.36,80.0,Ladário,MS,396.0,0.838,1.0,5.0,2.547,4.177,33.36,-46.64,True,48.64,-31.36,True,58.42,-21.58,True
5005251,83.01,77.47,80.0,Laguna Carapã,MS,148.0,0.926,1.0,-5.0,2.547,-0.663,77.47,-2.53,True,92.75,12.75,False,73.49,-6.51,True
5005400,40.62,46.55,80.0,Maracaju,MS,773.0,0.838,1.0,5.0,2.547,4.496,46.55,-33.45,True,61.83,-18.17,True,73.52,-6.48,True
5005608,26.61,38.78,80.0,Miranda,MS,466.0,0.85,1.0,5.0,2.547,4.263,38.78,-41.22,True,54.06,-25.94,True,64.36,-15.64,True
5005681,83.81,46.46,80.0,Mundo Novo,MS,261.0,0.916,1.0,-5.0,2.547,-1.726,46.46,-33.54,True,61.74,-18.26,True,36.1,-43.9,True
5005707,60.27,59.87,80.0,Naviraí,MS,887.0,0.903,1.0,-0.4,2.547,0.142,59.87,-20.13,True,75.15,-4.85,True,60.72,-19.28,True
5005806,53.94,60.98,80.0,Nioaque,MS,212.0,0.863,0.0,5.0,2.547,3.809,60.98,-19.02,True,76.26,-3.74,True,83.83,3.83,False
5006002,37.23,56.52,80.0,Nova Alvorada do Sul,MS,396.0,0.962,1.0,5.0,2.547,4.177,56.52,-23.48,True,71.8,-8.2,True,81.58,1.58,False
5006200,58.38,69.44,80.0,Nova Andradina,MS,667.0,0.981,1.0,5.0,2.547,4.434,69.44,-10.56,True,84.72,4.72,False,96.04,16.04,False
5006259,47.37,78.44,80.0,Novo Horizonte do Sul,MS,82.0,0.963,1.0,5.0,2.547,3.26,78.44,-1.56,True,93.72,13.72,False,98.0,18.0,False
5006275,76.38,78.5,80.0,Paraíso das Águas,MS,136.0,0.993,1.0,2.12,2.547,2.374,78.5,-1.5,True,93.78,13.78,False,92.74,12.74,False
5006309,30.65,55.2,80.0,Paranaíba,MS,469.0,0.962,1.0,5.0,2.547,4.267,55.2,-24.8,True,70.48,-9.52,True,80.8,0.8,False
5006358,44.89,66.43,80.0,Paranhos,MS,150.0,0.92,0.0,5.0,2.547,3.598,66.43,-13.57,True,81.71,1.71,False,88.02,8.02,False
5006408,33.66,55.86,80.0,Pedro Gomes,MS,128.0,0.859,1.0,5.0,2.547,3.504,55.86,-24.14,True,71.14,-8.86,True,76.88,-3.12,True
5006606,57.76,71.07,80.0,Ponta Porã,MS,1885.0,0.951,1.0,5.0,2.547,4.765,71.07,-8.93,True,86.35,6.35,False,99.66,19.66,False
5006903,30.48,67.46,80.0,Porto Murtinho,MS,265.0,0.86,1.0,5.0,2.547,3.945,67.46,-12.54,True,82.74,2.74,False,91.13,11.13,False
5007109,34.35,42.87,80.0,Ribas do Rio Pardo,MS,467.0,0.897,1.0,5.0,2.547,4.264,42.87,-37.13,True,58.15,-21.85,True,68.46,-11.54,True
5007208,40.18,52.67,80.0,Rio Brilhante,MS,597.0,0.953,1.0,5.0,2.547,4.384,52.67,-27.33,True,67.95,-12.05,True,78.98,-1.02,True
5007307,53.09,53.05,80.0,Rio Negro,MS,82.0,0.988,1.0,-0.04,2.547,1.795,53.05,-26.95,True,68.33,-11.67,True,63.82,-16.18,True
5007406,47.3,49.11,80.0,Rio Verde de Mato Grosso,MS,339.0,0.85,1.0,1.81,2.547,2.083,49.11,-30.89,True,64.39,-15.61,True,61.61,-18.39,True
5007505,38.71,48.97,80.0,Rochedo,MS,100.0,0.9,1.0,5.0,2.547,3.365,48.97,-31.03,True,64.25,-15.75,True,69.16,-10.84,True
5007554,48.28,51.3,80.0,Santa Rita do Pardo,MS,142.0,0.965,1.0,3.02,2.547,2.743,51.3,-28.7,True,66.58,-13.42,True,67.76,-12.24,True
5007695,52.32,62.1,80.0,São Gabriel do Oeste,MS,504.0,0.95,1.0,5.0,2.547,4.303,62.1,-17.9,True,77.38,-2.62,True,87.92,7.92,False
5007703,54.25,53.09,80.0,Sete Quedas,MS,162.0,1.0,1.0,-1.16,2.547,0.888,53.09,-26.91,True,68.37,-11.63,True,58.42,-21.58,True
5007802,26.67,59.83,80.0,Selvíria,MS,98.0,0.99,1.0,5.0,2.547,3.354,59.83,-20.17,True,75.11,-4.89,True,79.95,-0.05,True
5007901,36.19,39.84,80.0,Sidrolândia,MS,931.0,0.78,1.0,3.65,2.547,3.455,39.84,-40.16,True,55.12,-24.88,True,60.57,-19.43,True
5007935,47.5,78.58,80.0,Sonora,MS,222.0,0.991,1.0,5.0,2.547,3.837,78.58,-1.42,True,93.86,13.86,False,100.0,20.0,False
5007950,51.61,56.62,80.0,Tacuru,MS,200.0,0.935,0.0,5.0,2.547,3.773,56.62,-23.38,True,71.9,-8.1,True,79.26,-0.74,True
5007976,78.85,85.45,80.0,Taquarussu,MS,55.0,1.0,1.0,5.0,2.547,3.076,85.45,5.45,False,100.0,20.0,False,100.0,20.0,False
5008008,60.42,47.09,80.0,Terenos,MS,290.0,0.955,1.0,-5.0,2.547,-1.92,47.09,-32.91,True,62.37,-17.63,True,35.57,-44.43,True
5008305,69.86,82.99,80.0,Três Lagoas,MS,1640.0,0.996,1.0,5.0,2.547,4.733,82.99,2.99,False,98.27,18.27,False,100.0,20.0,False
5008404,65.38,53.73,80.0,Vicentina,MS,98.0,0.939,1.0,-5.0,2.547,0.065,53.73,-26.27,True,69.01,-10.99,True,54.12,-25.88,True
5100102,38.04,40.41,80.0,Acorizal,MT,65.0,0.954,0.0,2.37,2.222,2.258,40.41,-39.59,True,53.74,-26.26,True,53.96,-26.04,True
5100201,59.1,79.49,80.0,Água Boa,MT,405.0,0.864,1.0,5.0,2.222,4.082,79.49,-0.51,True,92.82,12.82,False,100.0,20.0,False
5100250,53.52,71.46,80.0,Alta Floresta,MT,741.0,0.887,1.0,5.0,2.222,4.41,71.46,-8.54,True,84.79,4.79,False,97.92,17.92,False
5100300,73.84,75.59,80.0,Alto Araguaia,MT,172.0,0.89,1.0,1.75,2.222,2.004,75.59,-4.41,True,88.92,8.92,False,87.61,7.61,False
5100359,93.68,48.84,80.0,Alto Boa Vista,MT,103.0,0.932,1.0,-5.0,2.222,-0.233,48.84,-31.16,True,62.17,-17.83,True,47.44,-32.56,True
5100409,40.74,52.91,80.0,Alto Garças,MT,184.0,0.935,1.0,5.0,2.222,3.553,52.91,-27.09,True,66.24,-13.76,True,74.23,-5.77,True
5100508,67.56,52.43,80.0,Alto Paraguai,MT,84.0,0.869,0.0,-5.0,2.222,0.086,52.43,-27.57,True,65.76,-14.24,True,52.94,-27.06,True
5100607,72.32,70.01,80.0,Alto Taquari,MT,180.0,0.9,1.0,-2.31,2.222,0.075,70.01,-9.99,True,83.34,3.34,False,70.46,-9.54,True
5100805,48.69,74.17,80.0,Apiacás,MT,134.0,0.955,1.0,5.0,2.222,3.336,74.17,-5.83,True,87.5,7.5,False,94.19,14.19,False
5101258,48.48,60.47,80.0,Araputanga,MT,189.0,0.952,1.0,5.0,2.222,3.572,60.47,-19.53,True,73.8,-6.2,True,81.9,1.9,False
5101308,62.33,58.62,80.0,Arenápolis,MT,136.0,0.926,1.0,-3.71,2.222,-0.179,58.62,-21.38,True,71.95,-8.05,True,57.55,-22.45,True
5101407,60.16,61.83,80.0,Aripuanã,MT,445.0,0.861,1.0,1.67,2.222,1.841,61.83,-18.17,True,75.16,-4.84,True,72.88,-7.12,True
5101605,60.04,41.67,80.0,Barão de Melgaço,MT,87.0,0.874,0.0,-5.0,2.222,0.033,41.67,-38.33,True,55.0,-25.0,True,41.87,-38.13,True
5101704,50.91,72.78,80.0,Barra do Bugres,MT,436.0,0.94,1.0,5.0,2.222,4.126,72.78,-7.22,True,86.11,6.11,False,97.54,17.54,False
5101803,61.17,68.34,80.0,Barra do Garças,MT,795.0,0.907,1.0,5.0,2.222,4.442,68.34,-11.66,True,81.67,1.67,False,94.99,14.99,False
5101852,31.32,82.63,80.0,Bom Jesus do Araguaia,MT,125.0,0.904,1.0,5.0,2.222,3.29,82.63,2.63,False,95.96,15.96,False,100.0,20.0,False
5101902,51.92,69.06,80.0,Brasnorte,MT,254.0,0.854,1.0,5.0,2.222,3.776,69.06,-10.94,True,82.39,2.39,False,91.72,11.72,False
5102504,47.53,51.27,80.0,Cáceres,MT,1148.0,0.904,1.0,3.74,2.222,3.515,51.27,-28.73,True,64.6,-15.4,True,72.36,-7.64,True
5102603,38.79,44.13,80.0,Campinápolis,MT,160.0,0.819,0.0,5.0,2.222,3.457,44.13,-35.87,True,57.46,-22.54,True,64.87,-15.13,True
5102637,62.23,69.9,80.0,Campo Novo do Parecis,MT,870.0,0.895,1.0,5.0,2.222,4.481,69.9,-10.1,True,83.23,3.23,False,96.78,16.78,False
5102678,56.21,65.32,80.0,Campo Verde,MT,667.0,0.9,1.0,5.0,2.222,4.359,65.32,-14.68,True,78.65,-1.35,True,91.47,11.47,False
5102686,48.17,65.76,80.0,Campos de Júlio,MT,189.0,0.852,1.0,5.0,2.222,3.572,65.76,-14.24,True,79.09,-0.91,True,87.19,7.19,False
5102694,34.68,78.89,80.0,Canabrava do Norte,MT,81.0,0.901,1.0,5.0,2.222,3.023,78.89,-1.11,True,92.22,12.22,False,97.03,17.03,False
5102702,32.45,42.06,80.0,Canarana,MT,361.0,0.839,1.0,5.0,2.222,4.01,42.06,-37.94,True,55.39,-24.61,True,66.12,-13.88,True
5102793,42.52,98.95,80.0,Carlinda,MT,125.0,0.968,1.0,5.0,2.222,3.29,98.95,18.95,False,100.0,20.0,False,100.0,20.0,False
5102850,63.1,64.87,80.0,Castanheira,MT,93.0,0.871,1.0,1.77,2.222,2.078,64.87,-15.13,True,78.2,-1.8,True,77.34,-2.66,True
5103007,47.7,69.0,80.0,Chapada dos Guimarães,MT,266.0,0.925,1.0,5.0,2.222,3.808,69.0,-11.0,True,82.33,2.33,False,91.85,11.85,False
5103056,58.39,66.28,80.0,Cláudia,MT,152.0,0.934,1.0,5.0,2.222,3.421,66.28,-13.72,True,79.61,-0.39,True,86.81,6.81,False
5103106,78.71,52.39,80.0,Cocalinho,MT,92.0,0.935,0.0,-5.0,2.222,-0.054,52.39,-27.61,True,65.72,-14.28,True,52.07,-27.93,True
5103205,49.25,64.22,80.0,Colíder,MT,421.0,0.91,1.0,5.0,2.222,4.105,64.22,-15.78,True,77.55,-2.45,True,88.85,8.85,False
5103254,41.71,69.19,80.0,Colniza,MT,442.0,0.903,0.0,5.0,2.222,4.135,69.19,-10.81,True,82.52,2.52,False,94.0,14.0,False
5103304,57.77,47.59,80.0,Comodoro,MT,256.0,0.898,1.0,-5.0,2.222,-1.833,47.59,-32.41,True,60.92,-19.08,True,36.59,-43.41,True
5103353,35.6,54.24,80.0,Confresa,MT,631.0,0.924,1.0,5.0,2.222,4.331,54.24,-25.76,True,67.57,-12.43,True,80.23,0.23,False
5103361,40.85,69.46,80.0,Conquista D'Oeste,MT,66.0,0.894,1.0,5.0,2.222,2.911,69.46,-10.54,True,82.79,2.79,False,86.93,6.93,False
5103379,58.35,62.71,80.0,Cotriguaçu,MT,158.0,0.899,0.0,4.36,2.222,3.165,62.71,-17.29,True,76.04,-3.96,True,81.7,1.7,False
5103403,53.94,46.56,80.0,Cuiabá,MT,6995.0,0.84,1.0,-5.0,2.222,-4.799,46.56,-33.44,True,59.89,-20.11,True,17.76,-62.24,True
5103437,33.24,92.97,80.0,Curvelândia,MT,72.0,0.986,1.0,5.0,2.222,2.957,92.97,12.97,False,100.0,20.0,False,100.0,20.0,False
5103452,58.18,83.58,80.0,Denise,MT,87.0,0.943,1.0,5.0,2.222,3.064,83.58,3.58,False,96.91,16.91,False,100.0,20.0,False
5103502,52.11,65.08,80.0,Diamantino,MT,336.0,0.866,1.0,5.0,2.222,3.963,65.08,-14.92,True,78.41,-1.59,True,88.86,8.86,False
5103601,88.28,71.45,80.0,Dom Aquino,MT,86.0,0.953,1.0,-5.0,2.222,0.05,71.45,-8.55,True,84.78,4.78,False,71.75,-8.25,True
5103700,65.18,51.15,80.0,Feliz Natal,MT,169.0,0.905,1.0,-5.0,2.222,-1.086,51.15,-28.85,True,64.48,-15.52,True,44.64,-35.36,True
5103858,45.03,59.6,80.0,Gaúcha do Norte,MT,114.0,0.877,0.0,5.0,2.222,3.23,59.6,-20.4,True,72.93,-7.07,True,78.98,-1.02,True
5103908,89.12,71.41,80.0,General Carneiro,MT,91.0,0.703,0.0,-5.0,2.222,-0.037,71.41,-8.59,True,84.74,4.74,False,71.19,-8.81,True
5103957,90.57,83.78,80.0,Glória D'Oeste,MT,51.0,0.961,1.0,-5.0,2.222,0.754,83.78,3.78,False,97.11,17.11,False,88.31,8.31,False
5104104,60.81,54.22,80.0,Guarantã do Norte,MT,517.0,0.89,1.0,-5.0,2.222,-2.986,54.22,-25.78,True,67.55,-12.45,True,36.31,-43.69,True
5104203,86.43,84.49,80.0,Guiratinga,MT,122.0,0.959,1.0,-1.94,2.222,0.645,84.49,4.49,False,97.82,17.82,False,88.36,8.36,False
5104526,61.83,59.46,80.0,Ipiranga do Norte,MT,168.0,0.887,1.0,-2.37,2.222,0.126,59.46,-20.54,True,72.79,-7.21,True,60.21,-19.79,True
5104542,89.0,77.99,80.0,Itanhangá,MT,125.0,0.896,1.0,-5.0,2.222,-0.556,77.99,-2.01,True,91.32,11.32,False,74.66,-5.34,True
5104559,57.99,67.42,80.0,Itaúba,MT,99.0,0.909,1.0,5.0,2.222,3.142,67.42,-12.58,True,80.75,0.75,False,86.27,6.27,False
5104609,42.56,58.16,80.0,Itiquira,MT,234.0,0.885,1.0,5.0,2.222,3.72,58.16,-21.84,True,71.49,-8.51,True,80.48,0.48,False
5104807,57.01,55.26,80.0,Jaciara,MT,379.0,0.918,1.0,-1.75,2.222,-0.378,55.26,-24.74,True,68.59,-11.41,True,52.99,-27.01,True
5104906,55.89,54.87,80.0,Jangada,MT,129.0,0.922,0.0,-1.02,2.222,0.951,54.87,-25.13,True,68.2,-11.8,True,60.57,-19.43,True
5105002,46.7,74.68,80.0,Jauru,MT,120.0,0.925,1.0,5.0,2.222,3.264,74.68,-5.32,True,88.01,8.01,False,94.26,14.26,False
5105101,53.34,64.06,80.0,Juara,MT,435.0,0.897,1.0,5.0,2.222,4.125,64.06,-15.94,True,77.39,-2.61,True,88.81,8.81,False
5105150,45.51,56.58,80.0,Juína,MT,572.0,0.846,1.0,5.0,2.222,4.28,56.58,-23.42,True,69.91,-10.09,True,82.26,2.26,False
5105176,59.71,73.66,80.0,Juruena,MT,166.0,0.886,1.0,5.0,2.222,3.482,73.66,-6.34,True,86.99,6.99,False,94.55,14.55,False
5105200,48.65,67.06,80.0,Juscimeira,MT,151.0,0.914,1.0,5.0,2.222,3.417,67.06,-12.94,True,80.39,0.39,False,87.56,7.56,False
5105234,87.13,51.5,80.0,Lambari D'Oeste,MT,68.0,0.853,1.0,-5.0,2.222,0.389,51.5,-28.5,True,64.83,-15.17,True,53.84,-26.16,True
5105259,63.96,73.53,80.0,Lucas do Rio Verde,MT,1393.0,0.87,1.0,5.0,2.222,4.651,73.53,-6.47,True,86.86,6.86,False,100.0,20.0,False
5105507,46.76,52.38,80.0,Vila Bela da Santíssima Trindade,MT,231.0,0.866,0.0,5.0,2.222,3.711,52.38,-27.62,True,65.71,-14.29,True,74.64,-5.36,True
5105580,62.31,65.36,80.0,Marcelândia,MT,183.0,0.94,1.0,3.05,2.222,2.618,65.36,-14.64,True,78.69,-1.31,True,81.07,1.07,False
5105606,65.6,52.57,80.0,Matupá,MT,339.0,0.87,1.0,-5.0,2.222,-2.32,52.57,-27.43,True,65.9,-14.1,True,38.65,-41.35,True
5105622,51.68,60.12,80.0,Mirassol d'Oeste,MT,329.0,0.927,1.0,5.0,2.222,3.95,60.12,-19.88,True,73.45,-6.55,True,83.82,3.82,False
5105903,56.94,60.61,80.0,Nobres,MT,268.0,0.907,1.0,3.67,2.222,3.051,60.61,-19.39,True,73.94,-6.06,True,78.92,-1.08,True
5106000,47.48,65.5,80.0,Nortelândia,MT,73.0,0.918,1.0,5.0,2.222,2.965,65.5,-14.5,True,78.83,-1.17,True,83.29,3.29,False
5106109,68.54,82.05,80.0,Nossa Senhora do Livramento,MT,125.0,0.952,0.0,5.0,2.222,3.29,82.05,2.05,False,95.38,15.38,False,100.0,20.0,False
5106158,73.3,76.59,80.0,Nova Bandeirantes,MT,210.0,0.91,1.0,3.29,2.222,2.769,76.59,-3.41,True,89.92,9.92,False,93.2,13.2,False
5106182,55.17,67.64,80.0,Nova Lacerda,MT,132.0,0.917,0.0,5.0,2.222,3.326,67.64,-12.36,True,80.97,0.97,False,87.6,7.6,False
5106190,79.22,75.07,80.0,Nova Santa Helena,MT,96.0,0.875,1.0,-4.15,2.222,0.155,75.07,-4.93,True,88.4,8.4,False,76.0,-4.0,True
5106216,56.56,68.51,80.0,Nova Canaã do Norte,MT,184.0,0.935,1.0,5.0,2.222,3.553,68.51,-11.49,True,81.84,1.84,False,89.83,9.83,False
5106224,64.2,74.86,80.0,Nova Mutum,MT,976.0,0.905,1.0,5.0,2.222,4.528,74.86,-5.14,True,88.19,8.19,False,100.0,20.0,False
5106232,50.74,57.29,80.0,Nova Olímpia,MT,253.0,0.949,1.0,5.0,2.222,3.773,57.29,-22.71,True,70.62,-9.38,True,79.93,-0.07,True
5106240,73.23,58.41,80.0,Nova Ubiratã,MT,233.0,0.914,1.0,-5.0,2.222,-1.664,58.41,-21.59,True,71.74,-8.26,True,48.42,-31.58,True
