id_municipio,nome_municipio,sigla_uf,nome_regiao,n_alunos_2024,presenca_2024,taxa_presentes_2024,taxa_alf_2024,risco_previsto_2024,idhm,ivs,cluster,alerta_participacao
5107875,Sapezal,MT,Centro-Oeste,502.0,0.793,0.839,0.665,0.427,0.732,0.252,1,True
3154002,Raul Soares,MG,Sudeste,188.0,0.894,0.839,0.75,0.379,0.655,0.281,1,False
3104106,Arceburgo,MG,Sudeste,60.0,0.933,0.839,0.783,0.363,0.683,0.206,1,False
2202703,Cocal,PI,Nordeste,321.0,0.991,0.84,0.832,0.509,0.497,0.541,0,False
3539608,Planalto,SP,Sudeste,55.0,0.909,0.84,0.764,0.326,0.719,0.19,1,False
5214408,Nazário,GO,Centro-Oeste,96.0,0.979,0.84,0.823,0.265,0.71,0.295,1,False
2301000,Aquiraz,CE,Nordeste,1079.0,0.976,0.84,0.82,0.168,0.641,0.442,0,False
3203601,Mucurici,ES,Sudeste,72.0,0.958,0.841,0.806,0.284,0.666,0.336,1,False
2303402,Carnaubal,CE,Nordeste,228.0,0.991,0.841,0.833,0.147,0.593,0.415,0,False
3162203,São João Batista do Glória,MG,Sudeste,95.0,0.926,0.841,0.779,0.289,0.724,0.234,1,False
3159506,Santa Rita do Itueto,MG,Sudeste,62.0,0.71,0.841,0.597,0.394,0.607,0.308,0,True
5213103,Mineiros,GO,Centro-Oeste,951.0,0.966,0.841,0.813,0.369,0.718,0.253,1,False
1300201,Atalaia do Norte,AM,Norte,180.0,0.911,0.841,0.767,0.567,0.45,0.723,0,False
5211800,Jaraguá,GO,Centro-Oeste,476.0,0.968,0.842,0.815,0.361,0.699,0.259,1,False
2306009,Iracema,CE,Nordeste,177.0,1.0,0.842,0.842,0.12,0.652,0.364,0,False
2313104,Tabuleiro do Norte,CE,Nordeste,260.0,0.973,0.842,0.819,0.146,0.645,0.377,0,False
3535200,Palmeira d'Oeste,SP,Sudeste,80.0,0.95,0.842,0.8,0.342,0.753,0.209,1,False
3128204,Guaraciaba,MG,Sudeste,86.0,0.884,0.842,0.744,0.327,0.623,0.348,0,False
5222054,Vicentinópolis,GO,Centro-Oeste,95.0,1.0,0.842,0.842,0.296,0.684,0.415,1,False
3201704,Conceição do Castelo,ES,Sudeste,153.0,0.993,0.842,0.837,0.273,0.67,0.256,1,False
1505601,Peixe-Boi,PA,Norte,74.0,0.946,0.843,0.797,0.524,0.581,0.576,0,False
3161007,São Domingos do Prata,MG,Sudeste,131.0,0.924,0.843,0.779,0.401,0.69,0.273,1,False
2205151,Jacobina do Piauí,PI,Nordeste,51.0,1.0,0.843,0.843,0.493,0.535,0.555,0,False
3542305,Redenção da Serra,SP,Sudeste,54.0,0.944,0.843,0.796,0.414,0.657,0.355,1,False
3100302,Abre Campo,MG,Sudeste,113.0,0.903,0.843,0.761,0.327,0.654,0.282,1,False
4118709,Paulo Frontin,PR,Sul,88.0,0.943,0.843,0.795,0.296,0.708,0.229,1,False
2104099,Formosa da Serra Negra,MA,Nordeste,202.0,0.98,0.843,0.827,0.532,0.556,0.585,0,False
3103009,Antônio Dias,MG,Sudeste,65.0,0.985,0.844,0.831,0.291,0.645,0.437,0,False
4110953,Itaipulândia,PR,Sul,202.0,0.856,0.844,0.723,0.356,0.738,0.17,1,False
3204104,Pinheiros,ES,Sudeste,298.0,0.946,0.844,0.799,0.33,0.673,0.295,1,False
2308104,Mauriti,CE,Nordeste,540.0,0.985,0.844,0.831,0.166,0.605,0.431,0,False
3542503,Reginópolis,SP,Sudeste,73.0,0.973,0.845,0.822,0.377,0.728,0.232,1,False
3134806,Jacuí,MG,Sudeste,93.0,0.903,0.845,0.763,0.413,0.668,0.235,1,False
5204409,Caiapônia,GO,Centro-Oeste,164.0,0.909,0.846,0.768,0.307,0.693,0.289,1,False
5000856,Angélica,MS,Centro-Oeste,204.0,0.985,0.846,0.833,0.428,0.697,0.338,1,False
4121901,Ribeirão do Pinhal,PR,Sul,181.0,0.862,0.846,0.729,0.332,0.701,0.38,1,False
5104203,Guiratinga,MT,Centro-Oeste,122.0,0.959,0.846,0.811,0.425,0.705,0.233,1,False
4105300,Céu Azul,PR,Sul,145.0,0.897,0.846,0.759,0.296,0.732,0.196,1,False
4207601,Ipira,SC,Sul,62.0,0.839,0.846,0.71,0.43,0.736,0.195,1,False
2705507,Murici,AL,Nordeste,239.0,0.979,0.846,0.828,0.62,0.527,0.592,0,False
4103958,Campina do Simão,PR,Sul,83.0,0.94,0.846,0.795,0.298,0.63,0.352,0,False
3150406,Piedade dos Gerais,MG,Sudeste,54.0,0.963,0.846,0.815,0.361,0.626,0.319,0,False
3166303,Sericita,MG,Sudeste,66.0,0.985,0.846,0.833,0.441,0.56,0.337,0,False
2307650,Maracanaú,CE,Nordeste,3161.0,0.984,0.846,0.833,0.193,0.686,0.354,1,False
2111607,São Raimundo das Mangabeiras,MA,Nordeste,273.0,0.93,0.846,0.788,0.47,0.61,0.475,0,False
5211206,Itapuranga,GO,Centro-Oeste,285.0,0.916,0.847,0.775,0.305,0.726,0.232,1,False
5210901,Itapaci,GO,Centro-Oeste,240.0,0.979,0.847,0.829,0.258,0.725,0.326,1,False
5205307,Cavalcante,GO,Centro-Oeste,104.0,0.942,0.847,0.798,0.365,0.584,0.428,0,False
2605103,Custódia,PE,Nordeste,374.0,0.979,0.847,0.829,0.357,0.594,0.472,0,False
4106803,Cruz Machado,PR,Sul,198.0,0.924,0.847,0.783,0.393,0.664,0.351,1,False
3544202,Riolândia,SP,Sudeste,89.0,0.955,0.847,0.809,0.42,0.703,0.369,1,False
3108404,Botelhos,MG,Sudeste,150.0,0.96,0.847,0.813,0.32,0.702,0.215,1,False
2309458,Ocara,CE,Nordeste,323.0,0.994,0.847,0.842,0.152,0.594,0.52,0,False
3112802,Capitólio,MG,Sudeste,118.0,0.89,0.848,0.754,0.247,0.71,0.162,1,False
3130903,Inhapim,MG,Sudeste,160.0,0.944,0.848,0.8,0.412,0.658,0.336,0,False
4209854,Lindóia do Sul,SC,Sul,54.0,0.852,0.848,0.722,0.433,0.743,0.186,1,False
4115408,Marmeleiro,PR,Sul,204.0,0.838,0.848,0.711,0.339,0.722,0.287,1,False
3511201,Catiguá,SP,Sudeste,69.0,0.957,0.848,0.812,0.336,0.751,0.148,1,False
4125209,São Jorge d'Oeste,PR,Sul,116.0,0.853,0.848,0.724,0.319,0.722,0.209,1,False
3171600,Virgem da Lapa,MG,Sudeste,79.0,0.924,0.849,0.785,0.437,0.61,0.469,0,False
2208908,Ribeiro Gonçalves,PI,Nordeste,95.0,0.979,0.849,0.832,0.442,0.601,0.463,0,False
2306256,Itaitinga,CE,Nordeste,786.0,0.981,0.85,0.833,0.206,0.626,0.475,0,False
2106201,Luís Domingues,MA,Nordeste,120.0,0.942,0.85,0.8,0.38,0.588,0.554,0,False
4127965,Turvo,PR,Sul,245.0,0.869,0.85,0.739,0.405,0.672,0.345,1,False
3147956,Patis,MG,Sudeste,61.0,0.984,0.85,0.836,0.393,0.614,0.423,0,False
3106606,Bertópolis,MG,Sudeste,72.0,0.556,0.85,0.472,0.361,0.594,0.438,0,True
3165503,Sardoá,MG,Sudeste,63.0,0.952,0.85,0.81,0.372,0.636,0.356,1,False
3102852,Angelândia,MG,Sudeste,91.0,0.956,0.851,0.813,0.352,0.597,0.442,0,False
4108205,Formosa do Oeste,PR,Sul,73.0,0.918,0.851,0.781,0.254,0.723,0.235,1,False
3122108,Divino das Laranjeiras,MG,Sudeste,50.0,0.94,0.851,0.8,0.304,0.661,0.314,1,False
3141603,Mercês,MG,Sudeste,82.0,0.902,0.851,0.768,0.32,0.664,0.329,1,False
3151008,Piranguinho,MG,Sudeste,105.0,0.962,0.851,0.819,0.279,0.717,0.192,1,False
4106308,Corbélia,PR,Sul,265.0,0.864,0.852,0.736,0.289,0.738,0.192,1,False
4114906,Marilândia do Sul,PR,Sul,120.0,0.9,0.852,0.767,0.309,0.691,0.249,1,False
4107801,Floraí,PR,Sul,62.0,0.871,0.852,0.742,0.231,0.745,0.266,1,False
3144508,Nazareno,MG,Sudeste,90.0,0.978,0.852,0.833,0.335,0.69,0.259,1,False
3135506,Jequeri,MG,Sudeste,137.0,0.891,0.852,0.759,0.428,0.601,0.374,1,False
5216809,Petrolina de Goiás,GO,Centro-Oeste,66.0,0.924,0.852,0.788,0.248,0.712,0.235,1,False
5204854,Campo Limpo de Goiás,GO,Centro-Oeste,129.0,1.0,0.853,0.853,0.323,0.661,0.311,1,False
3163706,São Lourenço,MG,Sudeste,403.0,0.911,0.853,0.777,0.361,0.759,0.164,1,False
3116407,Claraval,MG,Sudeste,75.0,0.907,0.853,0.773,0.31,0.698,0.29,1,False
3204658,São Domingos do Norte,ES,Sudeste,106.0,0.906,0.854,0.774,0.317,0.682,0.257,1,False
3102001,Alterosa,MG,Sudeste,153.0,0.941,0.854,0.804,0.368,0.668,0.26,1,False
4103354,Braganey,PR,Sul,58.0,0.828,0.854,0.707,0.282,0.701,0.343,1,False
2308377,Miraíma,CE,Nordeste,154.0,0.981,0.854,0.838,0.151,0.592,0.512,0,False
3124005,Ervália,MG,Sudeste,178.0,0.848,0.854,0.725,0.467,0.625,0.306,1,False
3204559,Santa Maria de Jetibá,ES,Sudeste,541.0,0.952,0.854,0.813,0.319,0.671,0.278,1,False
4112801,Joaquim Távora,PR,Sul,192.0,0.859,0.855,0.734,0.299,0.7,0.216,1,False
5007976,Taquarussu,MS,Centro-Oeste,55.0,1.0,0.855,0.855,0.41,0.651,0.388,1,False
3123205,Dores do Indaiá,MG,Sudeste,124.0,0.944,0.855,0.806,0.31,0.719,0.247,1,False
4107850,Flor da Serra do Sul,PR,Sul,64.0,0.969,0.855,0.828,0.303,0.682,0.273,1,False
2602704,Buenos Aires,PE,Nordeste,125.0,0.992,0.855,0.848,0.418,0.593,0.523,0,False
3102100,Alto Rio Doce,MG,Sudeste,122.0,0.738,0.856,0.631,0.434,0.62,0.404,1,True
3111200,Campo Belo,MG,Sudeste,407.0,0.953,0.856,0.816,0.385,0.711,0.235,1,False
2608602,Lagoa do Ouro,PE,Nordeste,110.0,0.882,0.856,0.755,0.358,0.525,0.503,0,False
3133204,Itanhomi,MG,Sudeste,121.0,0.917,0.856,0.785,0.388,0.65,0.307,1,False
3507407,Borborema,SP,Sudeste,123.0,0.959,0.856,0.821,0.346,0.73,0.219,1,False
4104402,Cândido de Abreu,PR,Sul,174.0,0.879,0.856,0.753,0.37,0.629,0.386,0,False
3145604,Oliveira,MG,Sudeste,371.0,0.938,0.856,0.803,0.388,0.699,0.224,1,False
3201001,Boa Esperança,ES,Sudeste,201.0,0.97,0.856,0.831,0.306,0.679,0.279,1,False
3146008,Ouro Fino,MG,Sudeste,255.0,0.902,0.857,0.773,0.374,0.722,0.217,1,False
2312403,São Gonçalo do Amarante,CE,Nordeste,1010.0,0.989,0.857,0.848,0.156,0.665,0.463,0,False
3111705,Canaã,MG,Sudeste,57.0,0.982,0.857,0.842,0.302,0.649,0.256,0,False
4121307,Rancho Alegre,PR,Sul,54.0,0.907,0.857,0.778,0.302,0.707,0.339,1,False
5221551,Turvelândia,GO,Centro-Oeste,71.0,0.986,0.857,0.845,0.243,0.691,0.376,1,False
4126272,Saudade do Iguaçu,PR,Sul,109.0,0.899,0.857,0.771,0.337,0.699,0.278,1,False
3126109,Formiga,MG,Sudeste,535.0,0.877,0.857,0.751,0.374,0.755,0.207,1,False
3133907,Itaverava,MG,Sudeste,54.0,0.907,0.857,0.778,0.336,0.627,0.387,0,False
3119104,Corinto,MG,Sudeste,244.0,0.947,0.857,0.811,0.434,0.68,0.351,1,False
3101201,Aiuruoca,MG,Sudeste,59.0,0.949,0.857,0.814,0.318,0.668,0.272,1,False
3130606,Inconfidentes,MG,Sudeste,55.0,0.891,0.857,0.764,0.339,0.692,0.225,1,False
3168002,Taiobeiras,MG,Sudeste,396.0,0.96,0.858,0.823,0.424,0.67,0.329,1,False
3556107,Valentim Gentil,SP,Sudeste,146.0,0.918,0.858,0.788,0.388,0.735,0.151,1,False
3154150,Reduto,MG,Sudeste,99.0,0.929,0.859,0.798,0.432,0.629,0.333,0,False
5205000,Carmo do Rio Verde,GO,Centro-Oeste,94.0,0.979,0.859,0.84,0.275,0.713,0.256,1,False
3126000,Florestal,MG,Sudeste,83.0,0.94,0.859,0.807,0.339,0.724,0.226,1,False
2602407,Brejão,PE,Nordeste,85.0,0.918,0.859,0.788,0.384,0.547,0.505,0,False
3133501,Itapecerica,MG,Sudeste,160.0,0.888,0.859,0.762,0.308,0.713,0.226,1,False
3515608,Fernando Prestes,SP,Sudeste,66.0,0.97,0.859,0.833,0.312,0.758,0.187,1,False
5220157,São Luíz do Norte,GO,Centro-Oeste,66.0,0.97,0.859,0.833,0.254,0.669,0.298,1,False
2205102,Itaueira,PI,Nordeste,65.0,0.985,0.859,0.846,0.442,0.583,0.389,0,False
3151305,Piraúba,MG,Sudeste,129.0,0.938,0.86,0.806,0.361,0.684,0.221,1,False
5217708,Pontalina,GO,Centro-Oeste,169.0,0.97,0.86,0.834,0.265,0.687,0.345,1,False
3163409,São José do Goiabal,MG,Sudeste,50.0,1.0,0.86,0.86,0.305,0.666,0.345,1,False
3163201,São José do Alegre,MG,Sudeste,54.0,0.926,0.86,0.796,0.378,0.717,0.247,1,False
2313401,Tianguá,CE,Nordeste,1121.0,0.975,0.86,0.839,0.158,0.657,0.378,0,False
2110039,Santa Luzia do Paruá,MA,Nordeste,250.0,0.972,0.86,0.836,0.463,0.599,0.514,0,False
4121802,Ribeirão Claro,PR,Sul,158.0,0.905,0.86,0.778,0.292,0.716,0.197,1,False
3128907,Guimarânia,MG,Sudeste,101.0,0.921,0.86,0.792,0.348,0.693,0.249,1,False
3120201,Cristais,MG,Sudeste,125.0,0.976,0.861,0.84,0.326,0.692,0.233,1,False
4125803,São Pedro do Ivaí,PR,Sul,86.0,0.837,0.861,0.721,0.284,0.717,0.218,1,False
3127800,Grão Mogol,MG,Sudeste,139.0,0.935,0.862,0.806,0.48,0.604,0.405,0,False
5203559,Bonfinópolis,GO,Centro-Oeste,130.0,0.946,0.862,0.815,0.317,0.683,0.368,1,False
3521705,Itaberá,SP,Sudeste,161.0,0.944,0.862,0.814,0.373,0.693,0.346,1,False
4204400,Coronel Freitas,SC,Sul,121.0,0.843,0.863,0.727,0.435,0.744,0.197,1,False
3166006,Senhora de Oliveira,MG,Sudeste,52.0,0.981,0.863,0.846,0.431,0.631,0.387,1,False
3204005,Pancas,ES,Sudeste,156.0,0.936,0.863,0.808,0.312,0.667,0.295,0,False
3109501,Cabo Verde,MG,Sudeste,112.0,0.848,0.863,0.732,0.406,0.674,0.222,1,False
4107405,Enéas Marques,PR,Sul,77.0,0.857,0.864,0.74,0.25,0.752,0.217,1,False
2608701,Lagoa dos Gatos,PE,Nordeste,104.0,0.99,0.864,0.856,0.341,0.551,0.477,0,False
2103257,Cidelândia,MA,Nordeste,177.0,0.96,0.865,0.831,0.399,0.6,0.504,0,False
3200201,Alegre,ES,Sudeste,272.0,0.952,0.865,0.824,0.297,0.721,0.266,1,False
2512309,Princesa Isabel,PB,Nordeste,197.0,0.98,0.865,0.848,0.527,0.606,0.371,0,False
2601300,Barra de Guabiraba,PE,Nordeste,104.0,1.0,0.865,0.865,0.391,0.577,0.492,0,False
2202729,Cocal dos Alves,PI,Nordeste,82.0,1.0,0.866,0.866,0.431,0.498,0.539,0,False
2104909,Guimarães,MA,Nordeste,134.0,0.948,0.866,0.821,0.361,0.625,0.555,0,False
2305803,Ipu,CE,Nordeste,443.0,0.995,0.866,0.862,0.163,0.618,0.43,0,False
2210706,Simões,PI,Nordeste,207.0,0.942,0.867,0.816,0.447,0.575,0.416,0,False
3114303,Carmo do Paranaíba,MG,Sudeste,306.0,0.931,0.867,0.807,0.382,0.705,0.235,1,False
2513208,Santa Cruz,PB,Nordeste,63.0,0.952,0.867,0.825,0.442,0.618,0.353,0,False
3104452,Aricanduva,MG,Sudeste,66.0,0.909,0.867,0.788,0.382,0.582,0.481,0,False
3149101,Pedralva,MG,Sudeste,101.0,0.891,0.867,0.772,0.408,0.675,0.271,1,False
2302107,Baturité,CE,Nordeste,327.0,0.991,0.867,0.859,0.173,0.619,0.421,0,False
2603405,Calumbi,PE,Nordeste,85.0,0.976,0.867,0.847,0.325,0.571,0.48,0,False
3145109,Nova Resende,MG,Sudeste,198.0,0.879,0.868,0.763,0.371,0.671,0.238,1,False
3133808,Itaúna,MG,Sudeste,756.0,0.881,0.868,0.765,0.395,0.758,0.185,1,False
3203346,Marechal Floriano,ES,Sudeste,211.0,0.934,0.868,0.81,0.293,0.71,0.221,1,False
3138807,Luz,MG,Sudeste,153.0,0.941,0.868,0.817,0.33,0.724,0.227,1,False
3503703,Ariranha,SP,Sudeste,67.0,0.91,0.869,0.791,0.361,0.733,0.221,1,False
3509809,Campos Novos Paulista,SP,Sudeste,65.0,0.938,0.869,0.815,0.434,0.706,0.335,1,False
5208905,Goiás,GO,Centro-Oeste,171.0,0.895,0.869,0.778,0.34,0.709,0.299,1,False
3155603,Rio Pardo de Minas,MG,Sudeste,278.0,0.964,0.869,0.838,0.404,0.624,0.391,0,False
5209937,Inaciolândia,GO,Centro-Oeste,71.0,0.972,0.87,0.845,0.22,0.692,0.314,1,False
3535705,Paraíso,SP,Sudeste,52.0,0.885,0.87,0.769,0.433,0.749,0.24,1,False
4113734,Luiziana,PR,Sul,98.0,0.939,0.87,0.816,0.321,0.668,0.359,1,False
2611533,Quixaba,PE,Nordeste,129.0,0.953,0.87,0.829,0.304,0.577,0.454,0,False
3200904,Barra de São Francisco,ES,Sudeste,504.0,0.931,0.87,0.81,0.346,0.683,0.291,1,False
5205471,Chapadão do Céu,GO,Centro-Oeste,215.0,0.967,0.87,0.842,0.257,0.742,0.173,1,False
5200175,Água Fria de Goiás,GO,Centro-Oeste,90.0,0.944,0.871,0.822,0.274,0.671,0.38,1,False
3122207,Divinolândia de Minas,MG,Sudeste,93.0,1.0,0.871,0.871,0.41,0.623,0.396,1,False
3102050,Alto Caparaó,MG,Sudeste,99.0,0.939,0.871,0.818,0.317,0.661,0.233,1,False
2612471,Santa Cruz da Baixa Verde,PE,Nordeste,126.0,0.984,0.871,0.857,0.306,0.612,0.391,0,False
3108107,Bonfim,MG,Sudeste,69.0,0.899,0.871,0.783,0.316,0.637,0.279,1,False
3146503,Pains,MG,Sudeste,71.0,0.986,0.871,0.859,0.346,0.728,0.229,1,False
4100301,Agudos do Sul,PR,Sul,157.0,0.892,0.871,0.777,0.415,0.66,0.304,1,False
3107604,Bom Jesus da Penha,MG,Sudeste,55.0,0.855,0.872,0.745,0.234,0.735,0.185,1,False
3200300,Alfredo Chaves,ES,Sudeste,110.0,0.927,0.873,0.809,0.295,0.71,0.209,1,False
2203453,Dom Inocêncio,PI,Nordeste,55.0,1.0,0.873,0.873,0.504,0.549,0.492,0,False
5205208,Caturaí,GO,Centro-Oeste,66.0,0.833,0.873,0.727,0.396,0.664,0.413,1,False
4111100,Itambé,PR,Sul,73.0,0.863,0.873,0.753,0.225,0.746,0.216,1,False
4124806,São João,PR,Sul,147.0,0.912,0.873,0.796,0.263,0.727,0.216,1,False
3547007,Santa Maria da Serra,SP,Sudeste,75.0,0.947,0.873,0.827,0.389,0.686,0.248,1,False
3162708,São João do Paraíso,MG,Sudeste,233.0,0.914,0.873,0.798,0.451,0.615,0.434,0,False
3202702,Itaguaçu,ES,Sudeste,154.0,0.922,0.873,0.805,0.263,0.702,0.255,1,False
4120002,Porecatu,PR,Sul,91.0,0.956,0.874,0.835,0.299,0.738,0.213,1,False
2302909,Capistrano,CE,Nordeste,181.0,0.961,0.874,0.84,0.142,0.611,0.551,0,False
1501725,Brasil Novo,PA,Norte,230.0,0.9,0.874,0.787,0.557,0.613,0.482,0,False
3138674,Luisburgo,MG,Sudeste,84.0,0.952,0.875,0.833,0.302,0.608,0.315,0,False
2103125,Central do Maranhão,MA,Nordeste,96.0,0.917,0.875,0.802,0.367,0.585,0.727,0,False
5210000,Inhumas,GO,Centro-Oeste,537.0,0.942,0.875,0.825,0.377,0.72,0.241,1,False
3109006,Brumadinho,MG,Sudeste,452.0,0.872,0.876,0.763,0.346,0.747,0.231,1,False
4113908,Mallet,PR,Sul,172.0,0.983,0.876,0.86,0.325,0.708,0.24,1,False
3167400,Silvianópolis,MG,Sudeste,71.0,0.915,0.877,0.803,0.318,0.699,0.191,1,False
3161502,São Geraldo,MG,Sudeste,110.0,0.964,0.877,0.845,0.36,0.651,0.226,1,False
3555604,Uchoa,SP,Sudeste,112.0,0.875,0.878,0.768,0.415,0.721,0.301,1,False
5214861,Nova Glória,GO,Centro-Oeste,50.0,0.98,0.878,0.86,0.298,0.681,0.346,1,False
5212808,Mara Rosa,GO,Centro-Oeste,139.0,0.942,0.878,0.827,0.298,0.691,0.316,1,False
5222005,Vianópolis,GO,Centro-Oeste,164.0,0.951,0.878,0.835,0.279,0.712,0.271,1,False
2209971,São João do Arraial,PI,Nordeste,117.0,0.983,0.878,0.863,0.429,0.523,0.524,0,False
2309607,Pacajus,CE,Nordeste,691.0,0.965,0.879,0.848,0.155,0.659,0.423,0,False
5218904,Rubiataba,GO,Centro-Oeste,223.0,0.924,0.879,0.812,0.284,0.719,0.233,1,False
3137403,Lagoa Dourada,MG,Sudeste,144.0,0.917,0.879,0.806,0.378,0.676,0.29,1,False
4116802,Nova Cantu,PR,Sul,113.0,0.876,0.879,0.77,0.31,0.658,0.311,1,False
3205069,Venda Nova do Imigrante,ES,Sudeste,302.0,0.93,0.879,0.818,0.258,0.728,0.166,1,False
2210300,São Julião,PI,Nordeste,58.0,1.0,0.879,0.879,0.418,0.594,0.407,0,False
3158300,Santana da Vargem,MG,Sudeste,63.0,0.921,0.879,0.81,0.264,0.698,0.213,1,False
3530201,Mirante do Paranapanema,SP,Sudeste,128.0,0.906,0.879,0.797,0.393,0.724,0.356,1,False
4106555,Corumbataí do Sul,PR,Sul,60.0,0.967,0.879,0.85,0.316,0.638,0.397,1,False
2301901,Barbalha,CE,Nordeste,709.0,0.994,0.879,0.874,0.167,0.683,0.345,0,False
2104305,Godofredo Viana,MA,Nordeste,165.0,0.958,0.88,0.842,0.431,0.604,0.639,0,False
3129400,Ibertioga,MG,Sudeste,55.0,0.909,0.88,0.8,0.417,0.657,0.319,1,False
2103158,Centro do Guilherme,MA,Nordeste,122.0,0.959,0.88,0.844,0.45,0.542,0.63,0,False
4116950,Nova Esperança do Sudoeste,PR,Sul,95.0,0.884,0.881,0.779,0.276,0.714,0.25,1,False
4101309,Antônio Olinto,PR,Sul,102.0,0.912,0.882,0.804,0.339,0.656,0.35,1,False
4110706,Irati,PR,Sul,754.0,0.898,0.882,0.792,0.37,0.726,0.235,1,False
3125903,Ferros,MG,Sudeste,54.0,0.944,0.882,0.833,0.354,0.603,0.543,0,False
4127007,Teixeira Soares,PR,Sul,143.0,0.951,0.882,0.839,0.338,0.671,0.277,1,False
2701001,Boca da Mata,AL,Nordeste,241.0,0.988,0.882,0.871,0.524,0.604,0.497,0,False
4126009,São Sebastião da Amoreira,PR,Sul,79.0,0.861,0.882,0.759,0.257,0.715,0.25,1,False
5218805,Rio Verde,GO,Centro-Oeste,2620.0,0.972,0.883,0.858,0.375,0.754,0.224,1,False
2310308,Parambu,CE,Nordeste,259.0,0.988,0.883,0.873,0.14,0.57,0.512,0,False
3104304,Areado,MG,Sudeste,167.0,0.922,0.883,0.814,0.392,0.727,0.226,1,False
3200409,Anchieta,ES,Sudeste,418.0,0.921,0.883,0.813,0.302,0.73,0.208,1,False
2311355,Quixelô,CE,Nordeste,156.0,0.987,0.883,0.872,0.118,0.591,0.39,0,False
3151909,Pocrane,MG,Sudeste,90.0,0.956,0.884,0.844,0.3,0.626,0.342,1,False
2307007,Jaguaruana,CE,Nordeste,365.0,0.948,0.884,0.838,0.157,0.624,0.427,0,False
2300606,Altaneira,CE,Nordeste,114.0,0.991,0.885,0.877,0.107,0.602,0.401,0,False
4119004,Pérola d'Oeste,PR,Sul,63.0,0.968,0.885,0.857,0.31,0.726,0.221,1,False
3135407,Jeceaba,MG,Sudeste,73.0,0.959,0.886,0.849,0.369,0.661,0.354,1,False
2310852,Pindoretama,CE,Nordeste,285.0,0.954,0.886,0.846,0.16,0.636,0.446,0,False
5219704,Santa Terezinha de Goiás,GO,Centro-Oeste,85.0,0.929,0.886,0.824,0.315,0.701,0.305,1,False
3104601,Astolfo Dutra,MG,Sudeste,130.0,0.946,0.886,0.838,0.352,0.694,0.182,1,False
4102208,Atalaia,PR,Sul,51.0,0.863,0.886,0.765,0.234,0.736,0.255,1,False
5205513,Cocalzinho de Goiás,GO,Centro-Oeste,287.0,0.983,0.887,0.871,0.38,0.657,0.434,1,False
2313708,Umari,CE,Nordeste,55.0,0.964,0.887,0.855,0.125,0.591,0.467,0,False
4122305,Rio Negro,PR,Sul,404.0,0.918,0.887,0.814,0.362,0.76,0.294,1,False
3104205,Arcos,MG,Sudeste,395.0,0.922,0.887,0.818,0.356,0.749,0.185,1,False
2306405,Itapipoca,CE,Nordeste,1538.0,0.95,0.888,0.843,0.166,0.64,0.449,0,False
2305704,Ipaumirim,CE,Nordeste,126.0,1.0,0.889,0.889,0.131,0.606,0.39,0,False
2309102,Mulungu,CE,Nordeste,108.0,1.0,0.889,0.889,0.131,0.607,0.412,0,False
3167806,Soledade de Minas,MG,Sudeste,69.0,0.913,0.889,0.812,0.331,0.697,0.29,1,False
3123908,Entre Rios de Minas,MG,Sudeste,142.0,0.951,0.889,0.845,0.364,0.672,0.281,1,False
4205100,Dona Emma,SC,Sul,64.0,0.844,0.889,0.75,0.42,0.742,0.171,1,False
3169109,Toledo,MG,Sudeste,120.0,0.908,0.89,0.808,0.318,0.661,0.258,1,False
3201159,Brejetuba,ES,Sudeste,240.0,0.908,0.89,0.808,0.285,0.656,0.302,1,False
2605004,Cupira,PE,Nordeste,300.0,0.973,0.89,0.867,0.395,0.592,0.438,0,False
2202752,Colônia do Gurguéia,PI,Nordeste,66.0,0.97,0.891,0.864,0.42,0.628,0.487,0,False
3157658,Santa Helena de Minas,MG,Sudeste,83.0,0.771,0.891,0.687,0.352,0.567,0.515,0,True
3106507,Berilo,MG,Sudeste,57.0,0.965,0.891,0.86,0.315,0.628,0.416,0,False
3100807,Aguanil,MG,Sudeste,53.0,0.868,0.891,0.774,0.309,0.663,0.231,1,False
2607703,Itapetim,PE,Nordeste,121.0,0.992,0.892,0.884,0.385,0.592,0.474,0,False
3139003,Machado,MG,Sudeste,332.0,0.949,0.892,0.846,0.374,0.715,0.216,1,False
3143450,Montezuma,MG,Sudeste,70.0,0.929,0.892,0.829,0.384,0.587,0.355,0,False
2306900,Jaguaribe,CE,Nordeste,338.0,0.991,0.893,0.885,0.166,0.621,0.425,0,False
3534757,Ouroeste,SP,Sudeste,129.0,0.938,0.893,0.837,0.348,0.77,0.19,1,False
2206902,Novo Oriente do Piauí,PI,Nordeste,58.0,0.966,0.893,0.862,0.444,0.562,0.433,0,False
3204955,São Roque do Canaã,ES,Sudeste,117.0,0.88,0.893,0.786,0.266,0.7,0.187,1,False
4122008,Rio Azul,PR,Sul,194.0,0.969,0.894,0.866,0.373,0.687,0.259,1,False
2500403,Alagoa Nova,PB,Nordeste,238.0,0.987,0.894,0.882,0.502,0.576,0.475,0,False
4127205,Terra Boa,PR,Sul,255.0,0.851,0.894,0.761,0.276,0.728,0.238,1,False
3133758,Itaú de Minas,MG,Sudeste,127.0,0.976,0.895,0.874,0.292,0.776,0.172,1,False
3146909,Papagaios,MG,Sudeste,151.0,0.887,0.896,0.795,0.37,0.666,0.266,1,False
2306306,Itapagé,CE,Nordeste,505.0,0.972,0.896,0.871,0.164,0.623,0.438,0,False
